Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.11783009919846,2.52381981441982,2.94555045455233,1.81945147474293,2.45762230356996,2.96650507100425,2.46703756313913,-2.21346933290643,5.8002061284573,1.93549589483209,2.54270029878489
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,16880683000000,17608138000000,18295019000000,18804913000000,19612102000000,20656516000000,21521395000000,21322950000000,23594031000000,25744108000000,27360935000000
United States,USA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,54844.2425797154,55817.5632471958,57040.2082136605,57658.6708825722,58703.1440782154,60127.2102775233,61330.6459767318,59394.778327105,62741.0018131151,63720.7641611959,65020.3529285737
United States,USA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,53860,55670,56510,57060,59130,63360,66200,64690,71330,76590,80300
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.46483265562717,1.62222297740817,0.118627135552451,1.26158320570536,2.13011000365961,2.44258329692817,1.81221007526021,1.23358439630629,4.69785886363742,8.00279982052121,4.11633838374488
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.70188036067233,1.74161805258845,0.928042794757729,0.950322479212474,1.79080328454668,2.29089027511688,1.67850787434747,1.3206183953191,4.584745358897,7.04102594330236,3.64499524971842
United States,USA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.375,6.168,5.28,4.869,4.355,3.896,3.669,8.055,5.349,3.65,3.638
United States,USA,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,63.249,62.885,62.651,62.786,62.851,62.871,63.1,61.746,61.659,62.236,62.604
United States,USA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,13.5534918818154,13.5082142132235,12.4111486301271,11.8881592273253,12.177481026766,12.2871107596266,11.7950067827852,10.0835578566756,10.8079793571518,11.6339086209551,..
United States,USA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,16.3878144030073,16.3983551242045,15.2770653039497,14.5644385592212,14.9478571955214,15.1582483706352,14.4830481481335,13.0211954724839,14.4455053059818,15.4061076810274,..
United States,USA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Gini index,SI.POV.GINI,40.6,41.5,41.2,41.1,41.2,41.4,41.5,39.7,39.7,41.3,..
United States,USA,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,71.5239562988281,64.7829437255859,72.0273590087891,71.937370300293,72.93408203125,72.1459197998047,72.2141723632813,72.3956832885742,..,..,..
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.455436706543,99.6733779907227,100.299911499023,101.362861633301,101.821441650391,101.256561279297,100.981300354004,100.305793762207,98.3054885864258,96.9717330932617,..
United States,USA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,96.1864929199219,96.9245376586914,97.6525497436523,98.7699279785156,98.9523391723633,99.2755813598633,100.063430786133,100.509819030762,101.192489624023,97.4734878540039,..
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,88.7264175415039,88.6268692016602,88.8894119262695,88.8350524902344,88.1673889160156,88.2991790771484,87.8887100219727,87.5676574707031,84.8550872802734,79.361930847168,..
United States,USA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,16.1111752638496,16.0409167568247,15.5600154435853,15.1498827249693,14.8232454359428,15.2225180998504,14.6733807134556,13.0322217290262,..,..,..
United States,USA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,..
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.7414634146342,78.8414634146341,78.690243902439,78.5390243902439,78.5390243902439,78.6390243902439,78.7878048780488,76.9804878048781,76.3292682926829,77.4341463414634,..
United States,USA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7,6.9,6.8,6.7,6.6,6.5,6.5,6.4,6.3,6.3,..
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.437591303144671,2.20954343134872,1.49193152760772,2.22999986782015,2.68023111405891,0.981232606004738,1.07547163576423,-3.82676871619293,3.16381994194575,1.80620896724351,-0.304934575740816
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,3733804649549.03,3889093051023.52,3357585719351.56,3469853463945.53,3690849152517.65,3974443355019.6,3889177589254.9,3887727161914.41,4278503934689.85,4082469490797.68,4456081016705.96
Germany,DEU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,40135.0158319837,40851.1617304855,41103.2564363768,41682.0322433511,42639.5544087286,42928.7412368012,43292.6838917385,41601.9731563516,42900.0225187383,43361.1771204321,42878.8118385764
Germany,DEU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,47220,47640,45780,44280,43760,47490,49410,47970,52050,54030,53970
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.50472330251876,0.906794000434246,0.514426137125456,0.491747008445174,1.50949485109628,1.73216879766942,1.44565976888253,0.144877925813982,3.06666666666673,6.87257438551097,5.94643667725823
Germany,DEU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.95939168302444,1.87793985374911,1.85367882408802,1.32775222269545,1.50373898915133,2.00749244131613,2.13030905148273,1.87258564805592,3.01963807375267,5.26832542370153,6.62800806894128
Germany,DEU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.316,4.98,4.612,4.104,3.781,3.384,3.163,3.881,3.594,3.12,3.068
Germany,DEU,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,60.369,60.436,60.215,61.028,61.242,61.264,61.966,60.558,60.588,61.252,61.469
Germany,DEU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,45.4186778593914,45.6192633128717,46.920738356608,46.0732628543356,47.1630406836519,47.3088591421652,47.1275808768289,43.4769796664248,47.2795201039406,50.9239297257281,47.1352483281406
Germany,DEU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,39.6601988368577,39.0008300796262,39.3254862566007,38.6963831131131,40.0741622693716,41.2110119003402,41.1908085811906,37.6703792603996,41.8815740369597,48.9564100381499,42.9732890739501
Germany,DEU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,16.1,16,14.8,..,..
Germany,DEU,Gini index,SI.POV.GINI,31.5,30.8,31.7,31.4,31.3,31.9,31.8,32.4,..,..,..
Germany,DEU,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,107.52375793457,108.323890686035,108.794509887695,109.863403320313,109.127403259277,108.526878356934,107.901168823242,108.031730651855,..,..,..
Germany,DEU,"School enrollment, primary (% gross)",SE.PRM.ENRR,103.638671875,102.62181854248,102.702461242676,101.406066894531,101.738708496094,102.645378112793,102.547470092773,101.996658325195,101.346549987793,..,..
Germany,DEU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,103.935333251953,103.303871154785,102.192413330078,100.852310180664,101.095642089844,100.837303161621,101.152557373047,101.307800292969,101.203536987305,..,..
Germany,DEU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,60.8984489440918,65.1844787597656,68.23291015625,67.9464111328125,68.4692306518555,69.1634292602539,72.705078125,72.3894195556641,75.6655426025391,..,..
Germany,DEU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.62422936749002,9.08852776834501,9.08734480366678,9.07297238768971,8.8583445114547,8.53704268780674,7.9271876239049,7.2552210281684,..,..,..
Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,..
Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.490243902439,81.090243902439,80.6414634146341,80.990243902439,80.9926829268293,80.8926829268293,81.2926829268293,81.0414634146342,80.790243902439,80.7056097560976,..
Germany,DEU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4,4,3.9,3.9,3.9,3.8,3.7,3.7,3.6,3.6,..
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.0051001767726,0.296205514142628,1.56062669674904,0.753826745903538,1.67533175166503,0.643391023460339,-0.402169200910933,-4.14711889947692,2.55932023865617,0.954736937781391,1.92305553064716
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,5212328181166.18,4896994405353.29,4444930651964.18,5003677627544.24,4930837369151.42,5040880939324.86,5117993853016.51,5055587093501.59,5034620784584.98,4256410760723.75,4212945159781.4
Japan,JPN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,34239.8862473683,34386.905855287,34960.6393843385,35242.1993771881,35861.9728545838,36138.5290824719,36043.7844013365,34650.7967802766,35701.4542716142,36202.639274898,37079.1092202813
Japan,JPN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,48850,44440,39380,38460,38930,41800,41970,40940,43670,42550,39030
Japan,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.335037912184741,2.75922671353253,0.795279630579839,-0.127258844489754,0.484199796126385,0.989094598021848,0.46877615938395,-0.024995834027731,-0.233352779398264,2.49770278172255,3.26813365933163
Japan,JPN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.354375054330276,1.68629478626674,2.111298993275,0.419944376057273,-0.0743495037290671,-0.00023750638760589,0.63480316569607,0.941449700794308,-0.19006062486126,0.333979877221765,3.75261232319188
Japan,JPN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.038,3.589,3.385,3.132,2.822,2.467,2.351,2.809,2.828,2.6,2.6
Japan,JPN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,59.245,59.443,59.499,59.986,60.444,61.446,62.008,61.947,62.124,62.5,62.9
Japan,JPN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,15.7841567318773,17.4186553484795,17.4367598376529,16.0579692360598,17.5914391047836,18.3149455985223,17.4635264275221,15.528515498653,18.1254766352366,21.5417231170208,..
Japan,JPN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,18.1946119190738,20.0127792201784,17.990648516827,15.2522776095286,16.831774467385,18.2949862035848,17.7528916808924,15.7972776256456,18.6460066518101,25.3020090221706,..
Japan,JPN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Gini index,SI.POV.GINI,32.9,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,87.3422775268555,86.4447402954102,86.695426940918,..,..,..,..,..,..,..,..
Japan,JPN,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.255889892578,102.415283203125,102.41911315918,102.216911315918,102.254829406738,102.099906921387,102.652282714844,102.736831665039,102.218322753906,..,..
Japan,JPN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,101.781173706055,101.813980102539,102.200416564941,101.167999267578,101.882888793945,102.425148010254,102.670066833496,102.844802856445,102.155380249023,..,..
Japan,JPN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,62.8381881713867,62.7269897460938,62.4726600646973,63.1872291564941,62.4629783630371,62.2089385986328,62.1184997558594,62.1358413696289,63.1702690124512,..,..
Japan,JPN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.94449527247048,9.56430591784783,9.26804964566898,9.16671440712644,9.06369120751032,8.76197885041518,8.47840057488964,8.0314958696668,..,..,..
Japan,JPN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,..
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.3319512195122,83.5878048780488,83.7939024390244,83.9848780487805,84.099756097561,84.2109756097561,84.3563414634146,84.56,84.4456097560976,83.9963414634146,..
Japan,JPN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2.9,2.8,2.8,2.7,2.6,2.5,2.5,2.4,2.3,2.3,..
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.79232221590813,3.19578246561922,2.2202583222271,1.9210634135702,2.65506966811928,1.40379208588568,1.64161099628876,-10.3599008187799,8.67490411442573,4.34522883436574,0.104017849159277
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2784853502534.29,3064708247921.43,2927911140916.73,2689106566899.61,2680148052335.3,2871340347581.79,2851407164907.81,2697806592293.86,3141506156618.7,3088839763445.02,3340032380668.04
United Kingdom,GBR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,43282.2097513788,44337.6786402733,44964.3911437292,45482.1782886254,46373.6385314155,46740.5535926377,47240.599622327,42191.9173665785,45889.6110228554,47343.4743776948,47005.1190099575
United Kingdom,GBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,42790,44580,44380,42960,41660,42020,43240,38750,45550,48640,47800
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.29166666666659,1.45112016293279,0.36804684232536,1.0084173681141,2.55775577557747,2.29283990345938,1.73810460086513,0.989486703772491,2.51837109614213,7.92204883147902,6.79396706793963
United Kingdom,GBR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.11706397502103,1.31777821360919,0.660990521413524,1.96479827407785,1.85654104667935,1.92205239358366,2.11573274293868,5.08362342906076,-0.120427085491656,5.14631509041294,7.11947741650367
United Kingdom,GBR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.704,6.363,5.517,4.868,4.452,4.12,3.613,4.472,4.826,3.73,3.984
United Kingdom,GBR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,62.32,62.462,62.547,62.694,62.663,62.876,62.912,62.8,62.171,62.193,62.2
United Kingdom,GBR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,30.2894247712844,28.5762147291242,27.845950666101,28.9023395233588,30.8903510330461,31.5801113597336,31.63478028095,29.6919908301525,29.5973125272812,33.4304609651869,32.1726519861297
United Kingdom,GBR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.7096871437064,30.518589390469,29.3575990202724,30.7980588910172,32.2312989980226,32.9625368906995,33.0303533562736,29.0825685457504,29.7513352208921,36.0972010561932,33.4147319910122
United Kingdom,GBR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,17,18.6,..,..,..,..,..,..
United Kingdom,GBR,Gini index,SI.POV.GINI,32.7,33.1,33.3,33.1,32.6,33.7,32.8,32.6,32.4,..,..
United Kingdom,GBR,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,79.3045272827148,87.2502136230469,101.246139526367,110.336532592773,106.387306213379,107.139846801758,105.880378723145,105.762809753418,..,..,..
United Kingdom,GBR,"School enrollment, primary (% gross)",SE.PRM.ENRR,105.381309509277,99.8948211669922,99.7858428955078,99.4976501464844,99.3491973876953,99.2638092041016,99.1310195922852,98.5916595458984,102.179847717285,98.5245819091797,..
United Kingdom,GBR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,125.601188659668,128.286331176758,125.702590942383,..,125.672149658203,120.13818359375,117.060470581055,114.169616699219,113.035621643066,111.909187316895,..
United Kingdom,GBR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,57.077220916748,56.9918899536133,56.9323501586914,58.5959014892578,60.1500511169434,61.6712989807129,65.9645614624023,69.986572265625,77.0131607055664,82.6516494750977,..
United Kingdom,GBR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.07610042765381,6.43334699951386,6.15937636059612,5.82450269116313,5.55329149720857,5.42512840439105,5.17584247261224,4.60114225090135,..,..,..
United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,..
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.0048780487805,81.3048780487805,80.9560975609756,81.1560975609756,81.2560975609756,81.2560975609756,81.4048780487805,80.3512195121951,80.7,82.0585365853659,..
United Kingdom,GBR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.6,4.5,4.5,4.4,4.4,4.4,4.3,4.3,4.2,4.1,..
United Arab Emirates,ARE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.05555965807969,4.16569184064922,6.78677287656618,5.56149075979933,0.735068713941203,1.31391388153578,1.10834813453296,-4.95705243303316,4.35475529659919,7.85041812278786,3.40385720609487
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,400218529748.128,414105366752.893,370275469571.137,369255326235.534,390516804029.952,427049432157.931,417989721742.682,349473015330.157,415178792756.978,507063968277.74,504173451327.434
United Arab Emirates,ARE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,38034.9683997314,39242.2753125752,41525.1389043587,43457.5134835549,43419.5637443127,43644.1470474986,43785.4172712311,41276.0555134414,42715.4401735558,45698.0105290114,46877.428687674
United Arab Emirates,ARE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,45850,47420,46270,44460,42090,44350,46210,41600,43590,49160,53290
United Arab Emirates,ARE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.1011183637571,2.34626865671633,4.06996608361603,1.61748808904189,1.9668255781886,3.06863379252005,-1.93108114782155,-2.07940317940978,-0.0138599444012243,4.82788859594475,..
United Arab Emirates,ARE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.949325324877421,-0.668049355690627,-16.2670060257069,-5.52947861264578,4.9862131440172,7.93674803319826,-3.19440940446903,-12.0313053012111,13.8437703409675,13.2415371807134,-3.84309355244665
United Arab Emirates,ARE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,1.64,2.462,2.236,2.331,4.294,3.105,2.873,2.151
United Arab Emirates,ARE,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,80.57,80.774,81.012,80.2,80.354,76.808,77.379,78.454
United Arab Emirates,ARE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,98.0075860876661,96.9237967434986,97.5631880705978,97.6631210861556,98.342392206754,91.994776867123,96.6641687524381,95.9265985861602,..,..,..
United Arab Emirates,ARE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,63.0928963679193,67.1057131201116,71.9130486276005,73.2399666737917,74.4610327833186,65.925796265564,70.7193961702784,70.6453007391305,..,..,..
United Arab Emirates,ARE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,Gini index,SI.POV.GINI,32.5,..,..,..,..,26.4,..,..,..,..,..
United Arab Emirates,ARE,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,81.4817886352539,88.5307388305664,80.5619735717773,..,..,..,99.0242385864258,94.2054061889648,..,..,..
United Arab Emirates,ARE,"School enrollment, primary (% gross)",SE.PRM.ENRR,111.886131286621,118.973251342773,125.636726379395,116.86792755127,111.890777587891,..,115.148788452148,115.833160400391,..,..,..
United Arab Emirates,ARE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,81.5097885131836,105.197357177734,..,120.530738830566,120.353652954102,..,..,..
United Arab Emirates,ARE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,46.4808311462402,52.7062187194824,..,..,..
