Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
United Arab Emirates,ARE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,97.7825088500977,..,98.1263580322266,98.2854080200195,..
United Arab Emirates,ARE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,21.1339160750868,21.1227744472553,21.9145018912965,22.2807027101609,21.1654979061116,19.060949529489,20.1533448325312,20.2522716801426,..,..,..
United Arab Emirates,ARE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,..
United Arab Emirates,ARE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.853,79.044,79.223,79.335,79.504,79.627,79.726,78.946,78.71,79.196,..
United Arab Emirates,ARE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.2,7.9,7.6,7.3,7,6.7,6.3,5.9,5.6,5.3,..
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.76615009773009,7.42576365632412,7.04132887873656,6.84876220495761,6.94720079331685,6.7497738324959,5.95050075367413,2.23863835634639,8.44846941687277,2.98908408613474,5.19999999987174
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,9570471111831.68,10475624944355.2,11061572618578.7,11233313730348.7,12310491333980.9,13894907857880.6,14279968506271.7,14687744162801,17820459508852.2,17881783387000.9,17794781986104.5
China,CHN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7056.42309152349,7532.78530130172,8016.44559489998,8516.52874235572,9053.22872461936,9619.20947510677,10155.5108830542,10358.1699971792,11223.2553476968,11560.2421221334,12174.0041075641
China,CHN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6740,7470,7890,8210,8670,9540,10310,10520,11950,12890,13400
China,CHN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.62105001748115,1.92164162788521,1.43702380935655,2.00000182191943,1.59313600071436,2.07479039965576,2.89923416358227,2.41942189457782,0.981015135544882,1.97357555739051,0.234836828893051
China,CHN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.16337002665455,1.03106368780396,-0.00294409364951775,1.40734602732051,4.2326819752236,3.49974763567195,1.28670040766232,0.49249391805742,4.55232657897571,1.78570164213482,-0.535569713948448
China,CHN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.05,4.1,..,..,3.9,4.93,5.15,5.61,5.11,..,..
China,CHN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,70.68,70.63,70.69,70.89,..,..,..,..,..,..,..
China,CHN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.5992544368742,23.5100609073857,21.3540798828321,19.5843800536022,19.692276988259,19.1121035363786,18.4099923155274,18.5861391981183,19.9439738306996,20.7914822486501,19.7430734935221
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,22.1451211404376,21.3951550469505,18.1100894524298,17.3100349634042,17.9401362522361,18.4536805657007,17.4801037187339,16.1681565014309,17.3580170349261,17.5599983266441,17.5737000795763
China,CHN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,8.5,7.2,5.7,4.5,3.1,1.7,0.6,0,..,..,..
China,CHN,Gini index,SI.POV.GINI,39.7,39.2,38.6,38.5,39.1,38.5,38.2,37.1,35.7,..,..
China,CHN,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,72.7794570922852,76.0712738037109,78.6560516357422,82.3611831665039,84.7978210449219,88.0934066772461,89.1185531616211,90.4898223876953,93.0686721801758,..,..
China,CHN,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.930908203125,97.9485015869141,97.1544418334961,97.3906173706055,97.922119140625,98.1703567504883,98.2354125976562,99.0244293212891,99.4303970336914,100.171730041504,..
China,CHN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..
China,CHN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,32.7620315551758,43.8821907043457,47.4353790283203,49.7083587646484,51.5827713012695,54.0076217651367,57.2754402160645,62.2367782592773,67.3876190185547,71.9815521240234,..
China,CHN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,96.7395172119141,..,..,..
China,CHN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.32015492503154,7.30471287157582,7.14513153508327,7.10547993572515,7.22616015441748,7.53319313353674,7.64543578560038,7.75613790659769,..,..,..
China,CHN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,..
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.452,76.717,76.977,77.218,77.248,77.744,77.968,78.077,78.211,78.587,..
China,CHN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12.5,11.5,10.7,9.9,9.2,8.6,8,7.5,7,6.6,..
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.38610640092348,7.41022760516408,7.99625378566586,8.25630550178155,6.79538341898569,6.4538513449766,3.87143694070957,-5.77772470687434,9.68959249191211,6.98703932576051,7.58397112433558
India,IND,GDP (current US$),NY.GDP.MKTP.CD,1856721507621.46,2039126479155.27,2103588360044.39,2294796885663.67,2651474262755.59,2702929641648.14,2835606256558.84,2674851578586.86,3167270623260.52,3353470496885.95,3549918918777.53
India,IND,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1404.54534647065,1490.02850762963,1590.17433134297,1701.18423764708,1795.9118496797,1891.13843545663,1944.31484844968,1814.56156970557,1974.58060231807,2098.22093124628,2239.25036295254
India,IND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1500,1550,1590,1680,1800,1980,2080,1910,2180,2400,2540
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.0178784746102,6.66565671867899,4.90697344127256,4.94821634062141,3.32817337461298,3.9388264669163,3.72950573539129,6.62343677628535,5.13140747176369,6.69903414079852,5.64914318907925
India,IND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.18650400082137,3.33175691703343,2.27958810848014,3.2379749508663,3.96925793349949,3.88424027193912,2.40551716110539,4.81485791890125,8.35490771485064,6.7475130832006,1.36646712940708
India,IND,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,7.652,6.51,7.859,6.38,4.822,4.172
India,IND,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,47.56,49.351,50.455,51.145,52.354,55.755
India,IND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,25.4308613005206,22.9679630081088,19.8131891564097,19.1582349105904,18.7917648392972,19.9278285988606,18.6642648972528,18.6824769296784,21.3991583305511,23.2004878372124,21.8916433086291
India,IND,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.4132706461605,25.9542227389401,22.1097247094659,20.9242508026768,21.9507321152231,23.689140733538,21.2411386333823,19.0756283996041,24.0239304534927,26.7648321318258,23.962284840372
India,IND,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..
India,IND,Gini index,SI.POV.GINI,..,..,34.7,34.7,35.9,34.5,33.8,33.8,32.8,..,..
India,IND,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,..,..,..,..,60.5040664672852,60.650562286377,62.8108367919922,61.0889358520508,51.6870307922363,..,..
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,106.096000671387,103.556999206543,104.22200012207,103.74299621582,101.887001037598,101.097999572754,99.5039978027344,101.291000366211,102.31600189209,111.083999633789,112.03099822998
India,IND,"School enrollment, secondary (% gross)",SE.SEC.ENRR,69.9568023681641,75.3183288574219,74.9483337402344,76.119987487793,74.5972671508789,75.7847900390625,75.5255813598633,75.109001159668,78.0630035400391,78.8130035400391,76.5410003662109
India,IND,"School enrollment, tertiary (% gross)",SE.TER.ENRR,24.3910007476807,25.9909992218018,27.2849998474121,27.3040008544922,27.9090003967285,28.5319995880127,29.0230007171631,29.8199996948242,31.5739994049072,32.6699981689453,33.117000579834
India,IND,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,76.3227767944336,..
India,IND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.52767440026001,1.64246527737333,1.63132348717228,1.63991401876928,1.70492672078233,1.79559529858433,1.75253436625037,1.57609323191648,..,..,..
India,IND,Access to electricity (% of population),EG.ELC.ACCS.ZS,83.1,85.1,88,89.6,91.8,95.7,95.9,96.5,99.6,99.2,..
India,IND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.46,69.074,69.636,70.117,70.467,70.71,70.91,70.15,67.24,67.744,..
India,IND,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,49.1,46.3,43.6,41.1,38.7,36.4,34.3,32.4,30.6,29.1,..
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.00482266944432,0.503955740242247,-3.54576339269425,-3.27591690782192,1.32286905404399,1.783666761634,1.22077782360842,-3.2767587964736,4.76260437908608,3.01669435393015,2.90848048667777
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,2472819535742.73,2456043727198.85,1802212206904.68,1795693482652.52,2063514977334.32,1916933898038.36,1873288205186.45,1476107231194.11,1670647399034.67,1951923942083.32,2173665655937.27
Brazil,BRA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9216.13227969168,9183.4597265639,8783.2154236384,8426.84322068885,8470.94060378721,8553.86590205122,8592.21120694388,8255.56801342826,8603.1522144281,8822.04504268033,9032.11361406338
Brazil,BRA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12750,12080,10160,8890,8670,9140,9220,7910,7880,8240,9070
Brazil,BRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.20431066640101,6.32904015516139,9.02990102416136,8.73914352329393,3.44637335032669,3.66485028376729,3.73297621216894,3.21176803803376,8.30165975585673,9.28010608956873,4.59356282283204
Brazil,BRA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.50456453292993,7.84670974352809,7.56617501207116,8.10360435870246,3.67138451275035,4.49353433137021,4.22425886899158,6.47249960755747,13.047270877833,8.5702819532232,4.65899475870381
Brazil,BRA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.071,6.755,8.538,11.58,12.792,12.33,11.936,13.697,13.159,9.231,7.947
Brazil,BRA,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,63.723,63.515,63.806,63.876,64.183,64.227,64.672,60.288,62.269,63.347,62.754
Brazil,BRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.742230645138,11.0119428190539,12.9001914177405,12.4666790443888,12.5189678700669,14.6349994952986,14.1229191903622,16.4535520107044,19.1094303673866,19.6307650034371,18.1102794216442
Brazil,BRA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,14.0437266803948,13.6734629940752,14.0534345182709,12.0670030360511,11.8007665046081,14.2412038806757,14.7673386775793,15.8485265356365,18.5469003894967,19.1853009729027,15.7436671722105
Brazil,BRA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,Gini index,SI.POV.GINI,52.7,52,51.9,53.4,53.3,53.9,53.5,48.9,52.9,52,..
Brazil,BRA,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,86.7173080444336,90.2850875854492,90.6688003540039,96.1514282226563,96.7483596801758,96.522819519043,95.485221862793,85.9419708251953,..,..,..
Brazil,BRA,"School enrollment, primary (% gross)",SE.PRM.ENRR,109.945137023926,110.316459655762,109.152183532715,108.757843017578,109.80850982666,108.623291015625,107.407470703125,105.498199462891,103.4716796875,..,..
Brazil,BRA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,103.917678833008,102.635528564453,100.920516967773,102.569511413574,103.015960693359,105.00707244873,103.953277587891,104.125999450684,106.651901245117,..,..
Brazil,BRA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,44.3393707275391,47.1568717956543,48.4340400695801,48.3333396911621,50.0267486572266,51.1916885375977,52.6240615844727,54.5727996826172,56.8306198120117,60.3906211853027,..
Brazil,BRA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,91.4842376708984,91.7294311523438,92.0478973388672,92.8084411621094,93.0758209228516,93.2275009155273,..,..,..,94.6900024414062,..
Brazil,BRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.4134465369818,2.51459195963426,2.36536062099671,2.16125984748939,2.18548661863967,2.06426147881772,2.05077012882977,1.94252335631484,..,..,..
Brazil,BRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.6,99.7,99.7,99.7,99.8,99.7,99.8,99.7,99.5,100,..
Brazil,BRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.918,74.306,74.332,74.442,74.827,75.109,75.338,74.009,72.75,73.425,..
Brazil,BRA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,16.7,16.3,15.9,16.7,15.3,15,14.8,14.5,14.3,14,..
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.53477827137303,3.81142279142699,4.5090590631757,1.88449273567737,0.911048655580274,3.19922678028009,1.09773374954092,-3.58153486307663,5.07511034987979,7.48598429134137,-0.754914810584665
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,753864533333.333,766605866666.667,669484266666.667,666000000000,714994666666.667,846583733333.333,838564800000,734271200000,874156000000,1108571466666.67,1067582933333.33
Saudi Arabia,SAU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,19600.7238416633,19940.4831412099,20442.3625620084,20412.2317972204,20130.2155980747,20284.795680432,20044.268607689,19235.2422681203,20237.7131446296,21478.8165337121,21006.1511726629
Saudi Arabia,SAU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,24700,25060,23530,21510,20220,22030,23260,22480,24140,27500,28690
Saudi Arabia,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.53252470694918,2.23629031536978,1.20607322150109,2.06884036053473,-0.838194579675018,2.45814158007532,-2.09333333333329,3.44545825956692,3.06328988941547,2.4740737192537,2.32708518362692
Saudi Arabia,SAU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.892597886207128,-2.04340434872742,-16.4369469112862,-2.36045062575421,6.38731634132101,14.7336140424025,-2.02274033833496,-9.18456817699072,13.3007001530628,17.9839455619021,-2.96488667496891
Saudi Arabia,SAU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.6,5.877,5.6,5.6,5.89,6.029,5.636,7.66,6.621,5.589,4.008
Saudi Arabia,SAU,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,54.207,54.1,54,54.95,54.904,55.984,57.89,59.522,61.155,61.058,66.6
Saudi Arabia,SAU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,51.4209095745584,46.2481894216307,32.5639317986462,30.1591591591592,33.5657515394054,37.1985098382865,34.0891962076157,24.9019708249486,32.774653494342,40.221276968341,34.7492004368248
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.4963013690877,33.3134592934674,36.9399569658794,29.7462662662663,28.2485650242613,24.7570706925938,26.1089900267695,24.8115047047104,24.3681600690647,23.2923909521515,27.3778074633889
Saudi Arabia,SAU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,14.397310256958,17.6277294158936,21.4036903381348,22.2092895507813,20.9970397949219,21.2317504882813,21.464469909668,21.794620513916,18.319730758667,..,..
Saudi Arabia,SAU,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.840843200684,102.033599853516,102.69214630127,103.448150634766,106.085350036621,105.431549072266,103.157783508301,102.71240234375,101.51399230957,102.705947875977,..
Saudi Arabia,SAU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,92.8935165405273,99.4081497192383,103.276008605957,105.049896240234,105.574378967285,105.882858276367,104.450019836426,103.277328491211,103.587013244629,119.968368530273,..
Saudi Arabia,SAU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,43.163501739502,51.2110710144043,56.5505714416504,64.6551132202148,72.4816665649414,74.5258178710938,79.6130676269531,74.7805709838867,74.3924865722656,73.7492065429688,..
Saudi Arabia,SAU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,94.4263381958008,..,..,..,95.3286285400391,..,..,97.5850677490234,..,..,..
Saudi Arabia,SAU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.9839190651263,16.8252361265938,17.2577930743373,16.795103103967,16.0777919021258,15.0655004937014,14.7030166496769,14.2665853675408,..,..,..
Saudi Arabia,SAU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,99.9,100,99.9,100,100,100,100,..
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.626,76.757,76.918,77.064,77.16,77.212,77.304,76.239,76.936,77.905,..
Saudi Arabia,SAU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10.2,9.6,9.1,8.6,8.1,7.7,7.3,7,6.7,6.4,..
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.48546800826588,1.41382645223793,1.32186223678229,0.664552307858116,1.15794695181735,1.55678384721676,0.25993557687633,-5.96335818439407,4.70306206485731,1.91040617007184,0.601662303103254
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,400886013595.573,381198869776.106,346709790458.563,323585509674.481,381448814653.456,405260723892.517,389330032224.269,338291396026.698,420117812466.041,405270850098.738,377781600985.873
South Africa,ZAF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6263.10433363432,6252.31797718806,6204.92990145846,6185.74604725477,6233.18710776586,6253.11899645914,6188.70355773203,5748.89784488027,5959.44365737965,6022.42750832719,6006.45285746237
South Africa,ZAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8050,7340,6550,5960,5950,6390,6740,6110,6540,6780,6750
South Africa,ZAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.78446909667201,6.12983770287141,4.54064227737906,6.57139642173964,5.18424664766128,4.51716522786592,4.12024587014984,3.21003597454107,4.61167217803206,7.03972661255866,6.0739085322053
South Africa,ZAF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.84411140067347,5.36654618468381,5.54552812339873,6.9521719608848,5.47332197481477,3.99329508509443,4.61352469052481,5.25956789820643,6.50012837608445,4.75948416121869,4.52476355727447
South Africa,ZAF,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,24.561,24.89,25.149,26.537,27.035,26.906,28.468,29.217,34.007,33.268,32.098
South Africa,ZAF,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,53.078,53.314,54.591,54.714,55.36,55.161,55.267,50.548,52.024,53.499,55.02
South Africa,ZAF,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,28.379280320361,29.0006193033471,27.7136384124829,28.1560881698955,27.3400757812216,27.4970371508423,27.2021294051151,27.5273512944254,31.1113198468579,33.5384457909833,33.0231183845837
South Africa,ZAF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.4957473096901,30.4989547517121,29.0130377322327,27.7051693349827,26.1958560481525,26.9885079767917,26.6958670030255,23.1594920420161,24.9733048979456,31.5222896280307,32.6993380595522
South Africa,ZAF,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,55.5,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Gini index,SI.POV.GINI,..,63,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,18.3358306884766,18.8433094024658,18.6959896087646,18.1936798095703,18.4493808746338,17.629280090332,17.8414707183838,17.5463600158691,..,..,..
South Africa,ZAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,108.892738342285,109.028793334961,111.678253173828,107.619003295898,104.854881286621,101.95011138916,101.256492614746,99.7352600097656,98.1153106689453,..,..
