Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
South Africa,ZAF,"School enrollment, secondary (% gross)",SE.SEC.ENRR,102.973999023438,105.673553466797,110.168930053711,109.774078369141,111.627403259277,108.520568847656,111.206802368164,110.017478942871,111.801963806152,..,..
South Africa,ZAF,"School enrollment, tertiary (% gross)",SE.TER.ENRR,18.0946197509766,18.138879776001,18.8556098937988,18.9649791717529,21.4171295166016,23.3899803161621,24.0192794799805,25.1296806335449,25.3566093444824,..,..
South Africa,ZAF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,94.1399002075195,94.367919921875,..,87.0466690063477,..,95.0229721069336,..,90.0013580322266,..,..
South Africa,ZAF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.11643495398564,8.19115252745267,7.60718852417825,7.54458957113285,7.68370781068603,7.66737702463575,7.68890762322173,6.68756314737781,..,..,..
South Africa,ZAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,85.2,85.9,85.3,83.9,84.4,84.7,85,90,89.3,86.5,..
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.533,63.38,63.95,64.747,65.402,65.674,66.175,65.252,62.341,61.48,..
South Africa,ZAF,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,39.8,38.6,37.8,37.2,36.6,36.1,35.6,35.3,34.7,34.5,..
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.67133539306172,6.30971865525467,2.65269329543003,-1.61686894906529,0.80588661910221,1.92275734200651,2.20842927714881,-1.79425308274458,3.64718654072446,3.25168140827093,2.86021499108364
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,520117180313.906,574183763411.508,493026682800.63,404649125252.16,375745731053.427,421739251509.08,474517490844.461,432198898467.795,440838992188.478,472624596925.938,362814951696.073
Nigeria,NGA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2585.64719625123,2677.49358113967,2679.5542234874,2570.95975900419,2526.99960987237,2512.08047529121,2505.46223905246,2401.1834151547,2429.58529026503,2449.58798087473,2460.39449557057
Nigeria,NGA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2700,2970,2860,2460,2090,2020,2110,2110,2160,2160,1930
Nigeria,NGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.49551838265678,8.04741087967907,9.00943498007699,15.6968126387972,16.5022662139641,12.0951065173432,11.3964223378115,13.2460234276597,16.9528457221608,18.8471877843274,24.6595502031139
Nigeria,NGA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.96474571561274,4.66262291733076,2.86366512298943,9.54367006412473,11.1189180817699,10.2284850865888,10.384779195217,7.84914204720589,10.1310336867347,11.3113349413983,12.6218692275514
Nigeria,NGA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.711,4.562,4.311,7.06,8.389,..,10.695,..,..,3.821,..
Nigeria,NGA,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,59.808,..,72.245,74.582,76.337,..,58.872,..,..,81.394,..
Nigeria,NGA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,40.1,..,..,..,..,..
Nigeria,NGA,Gini index,SI.POV.GINI,..,..,35.9,..,..,35.1,..,..,..,..,..
Nigeria,NGA,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,..,15.0458202362061,23.9944496154785,15.8845195770264,19.6549797058105,23.4557495117188,..,..,..,..,..
Nigeria,NGA,"School enrollment, primary (% gross)",SE.PRM.ENRR,91.3719711303711,87.4456405639648,83.75,81.9161682128906,76.4629974365234,84.6760635375977,83.2570037841797,87.3721008300781,86.7234268188477,..,..
Nigeria,NGA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,54.8829689025879,44.5147514343262,45.6085815429688,40.9102096557617,..,42.1684494018555,..,45.889949798584,47.2372283935547,..,..
Nigeria,NGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,11.5790004730225,11.8109998703003,..,..,..,..,..
Nigeria,NGA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,62.0160102844238,..,..,..,..,..
Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.618778681422468,0.640072080671911,0.58559167537452,0.587371085185034,0.560638215463648,0.572783212388204,0.588005207479626,0.537510175389551,..,..,..
Nigeria,NGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,55.6,54.2,52.5,59.3,54.4,56.5,55.4,55.4,59.5,60.5,..
Nigeria,NGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.707,51.791,51.841,52.043,52.305,52.554,52.91,52.887,52.676,53.633,..
Nigeria,NGA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,129.1,127.7,126.2,124.5,122.4,119.9,116.9,113.9,110.6,107.2,..
Indonesia,IDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.5572636889101,5.006668425755,4.87632230022123,5.03306918280177,5.06978590134916,5.17429153955024,5.01928768046282,-2.06551182934165,3.70288562827751,5.30741934775764,5.04810577067288
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,912524136718.018,890814755533.537,860854232686.214,931877364037.698,1015618744159.73,1042271532988.63,1119099871350.2,1059054842698.48,1186509691086.73,1319076267310.16,1371171152331.16
Indonesia,IDN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3086.32311695224,3203.48428702077,3322.58167895444,3453.04943030511,3591.78002845926,3741.30526682049,3892.42166187369,3780.12163441585,3892.95599990599,4073.55834962073,4247.85315520073
Indonesia,IDN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3710,3600,3420,3400,3530,3850,4070,3900,4170,4580,4870
Indonesia,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.41251330156418,6.39492540819922,6.36312113115612,3.5258051568793,3.80879806953157,3.1983464156241,3.03058664969487,1.9209680056685,1.56012990525673,4.20946383402165,3.67013142377007
Indonesia,IDN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.96599029131677,5.44317454935612,3.98024266013961,2.43892408688207,4.29267812199525,3.81832356943335,1.59848849984144,-0.401651435218994,6.00397322136207,9.56668684525337,1.5330736733459
Indonesia,IDN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.336,4.049,4.514,4.301,3.783,4.387,3.59,4.255,3.827,3.462,3.308
Indonesia,IDN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,66.757,66.624,66.579,66.314,66.694,67.652,68.238,67.401,65.868,67.018,67.899
Indonesia,IDN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,23.9235763797156,23.665984596562,21.1601792601373,19.0889938535584,20.1773044351849,21.0027464970783,18.5915277973681,17.3311682847479,21.4165556390653,24.5037442007268,21.7465817671945
Indonesia,IDN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.7137962959665,24.4141909888443,20.7774609813453,18.332347948917,19.1781926356863,22.0715624577963,19.0362497389257,15.6410071156049,18.7882026359018,20.9621544809476,19.5690849947929
Indonesia,IDN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,11.4,11.3,11.2,10.9,10.6,9.8,9.4,9.8,10.1,9.5,9.4
Indonesia,IDN,Gini index,SI.POV.GINI,38.9,38.8,38.2,36.9,36.4,36.3,35.4,35.3,35.5,35.5,36.1
Indonesia,IDN,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,54.3466186523438,57.8752899169922,47.3484077453613,61.8764381408691,63.1930694580078,62.3436584472656,..,..,..,..,..
Indonesia,IDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,112.899391174316,111.074516296387,109.361976623535,107.204238891602,105.679740905762,104.857139587402,102.59700012207,102.438003540039,101.990997314453,100.644996643066,..
Indonesia,IDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,84.5079116821289,85.2628936767578,89.543571472168,89.1707077026367,91.9919891357422,94.1759185791016,95.7839965820312,98.0439987182617,99.0970001220703,98.9720001220703,..
Indonesia,IDN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,30.438570022583,30.5253391265869,33.0326499938965,35.4757499694824,36.633861541748,36.7954597473145,37.9259986877441,38.6500015258789,41.0019989013672,42.633171081543,..
Indonesia,IDN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,95.1162185668945,95.2179336547852,95.3769683837891,..,95.658561706543,..,95.9990081787109,..,..,..
Indonesia,IDN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.77040203245853,1.89142782676209,1.88756448144649,1.84830385185678,1.94857443086369,2.12683683837158,2.24528577070833,2.07165896221472,..,..,..
Indonesia,IDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.5,97,97.5,97.6,98.1,98.5,98.9,97,99.2,100,..
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.264,69.533,69.699,69.798,69.936,70.338,70.518,68.808,67.57,68.25,..
Indonesia,IDN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,29.8,28.6,27.5,26.4,25.4,24.5,23.6,22.8,22,21.3,..
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.852101559410627,2.50376350288664,2.70232342550646,1.77249323845399,1.87172853327193,1.97208209405635,-0.251335754924085,-8.62455573080136,5.73920833768318,3.94899999903839,3.22873675559163
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,1327436290282.67,1364507717614.13,1213294467716.88,1112233497452.7,1190721475906,1256300182879.73,1305211135822.61,1120832412468.85,1313069763986.6,1463323889036.56,1788886821046.81
Mexico,MEX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9826.13238859065,9947.88602513395,10098.173182095,10161.3557094782,10240.3104275695,10343.3534302908,10228.980944107,9279.04949552593,9756.85862179455,10078.6025419466,10326.9538532988
Mexico,MEX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,10810,11050,10660,9800,9310,9610,9930,8960,9920,10810,12100
Mexico,MEX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.80639069747204,4.01861608078679,2.72064064964023,2.8217078474766,6.04145724018986,4.89935015356551,3.63596142127046,3.39683415570006,5.68920847683753,7.8962761916855,5.52796087314389
Mexico,MEX,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.70388278647849,4.36836891312464,3.22542892692515,6.07758782303863,6.56759492961866,5.20449997881845,4.25944006146996,4.81896368701643,4.53669254459224,6.442142222158,4.48808673043123
Mexico,MEX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.921,4.819,4.311,3.853,3.419,3.275,3.477,4.441,4.019,3.256,2.765
Mexico,MEX,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,60.314,59.81,59.849,59.744,59.419,59.629,60.172,55.517,58.855,59.749,60.384
Mexico,MEX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,30.755800584349,31.462992199988,34.1627726873238,36.8156772514808,37.5140886198874,39.0439304419331,38.4970333000564,39.2434324403369,40.6773203628452,42.761030737711,36.2034566193252
Mexico,MEX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.9358741892317,32.6354168351336,36.2502019889402,38.8746261573743,39.438037420838,41.1687312149645,38.8993639815331,37.6268298852866,42.6133823306841,45.6874453307709,37.9191823456859
Mexico,MEX,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,43.6,..,41.9,..,43.9,..,36.3,..
Mexico,MEX,Gini index,SI.POV.GINI,..,48.9,..,46.9,..,46,..,44.6,..,43.5,..
Mexico,MEX,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,70.9970169067383,71.7276306152344,72.0023193359375,72.1698913574219,73.7250671386719,72.79931640625,70.9686431884766,70.5982513427734,..,..,..
Mexico,MEX,"School enrollment, primary (% gross)",SE.PRM.ENRR,110.109268188477,108.573143005371,106.963432312012,106.391220092773,105.797607421875,105.188163757324,105.095039367676,104.517730712891,103.358810424805,102.004783630371,..
Mexico,MEX,"School enrollment, secondary (% gross)",SE.SEC.ENRR,93.2623062133789,97.3196868896484,100.982269287109,102.871368408203,105.11018371582,105.964653015137,105.515609741211,102.58154296875,98.3202514648438,98.3576583862305,..
Mexico,MEX,"School enrollment, tertiary (% gross)",SE.TER.ENRR,30.3301601409912,31.2052898406982,31.9718608856201,38.589771270752,40.3390693664551,41.6382789611816,43.0441398620605,45.1654510498047,45.6506195068359,46.4061317443848,..
Mexico,MEX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,93.9628524780273,94.5558776855469,94.472282409668,94.859619140625,94.9727783203125,95.3799133300781,..,95.2478485107422,..,..,..
Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.05605522675517,3.8923552480392,3.92536832553423,3.92032302445388,3.86275941197886,3.58748930492536,3.6121651406375,3.04076637477226,..,..,..
Mexico,MEX,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.1,99.2,99,99.5,100,99.5,99.6,99.4,100,100,..
Mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.739,74.797,74.682,74.412,74.138,74.015,74.202,70.133,70.213,74.832,..
Mexico,MEX,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17.3,16.8,16.2,15.7,15.2,14.7,14.2,13.7,13.3,12.8,..
Viet Nam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.55351081026072,6.42224312118567,6.98715430598611,6.69000892660424,6.94019037359206,7.46500685572751,7.35926270105006,2.86541320912272,2.55372852648131,8.12351446767343,5.04643073618749
Viet Nam,VNM,GDP (current US$),NY.GDP.MKTP.CD,213708811665.34,233451469642.519,239258328381.741,257096001177.982,281353605986.903,310106478394.659,334365270496.667,346615738537.796,366474752771.009,410324028883.325,429716969049.593
Viet Nam,VNM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2327.93288310222,2451.15938864721,2595.23484372958,2741.05278752657,2903.02820194861,3090.77259500058,3288.35288950188,3352.06001102928,3408.76455391101,3658.69316280086,3817.19766783045
Viet Nam,VNM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2200,2400,2480,2580,2720,3060,3340,3450,3590,4020,4180
Viet Nam,VNM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.59267475899192,4.08455446637617,0.631200905175754,2.66824816969082,3.52025688811617,3.53962805942641,2.7958236745225,3.22093436652514,1.83471554810444,3.15650749963129,3.25289282667662
Viet Nam,VNM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.03852363752276,3.69813796808818,-1.71651170749655,1.81953592779914,4.36292014766431,3.62664730027259,2.42322694229267,1.46747814810814,2.88076792900642,4.05124231712631,1.90623130184002
Viet Nam,VNM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1.316,1.256,1.849,1.848,1.874,1.161,1.681,2.103,2.385,1.523,1.645
Viet Nam,VNM,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,77.022,77.044,77.198,76.556,76.127,75.615,75.63,73.283,72.897,73.633,72.206
Viet Nam,VNM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,66.8004461496768,69.5985750693016,72.9228516057117,74.1072855078048,81.7625221215025,84.4234560193748,85.1575871009316,84.3815980216553,93.8502071216558,93.8116384550336,..
Viet Nam,VNM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,64.0459091218376,65.8119455291808,71.9913762727334,71.3022216366596,79.2175613784928,80.2404807345622,79.5466274303869,78.8642647547434,92.8256256783819,89.9779027021904,..
Viet Nam,VNM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,9.2,7.9,6.8,5.7,4.8,..,4.3,..
Viet Nam,VNM,Gini index,SI.POV.GINI,..,34.8,..,35.3,..,35.7,..,36.8,..,36.1,..
Viet Nam,VNM,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,82.4204864501953,82.0448684692383,83.973258972168,87.8091506958008,96.531982421875,100.234931945801,95.888786315918,92.7634811401367,92.4453887939453,..,..
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.083267211914,105.519119262695,106.820762634277,110.223999023438,109.942001342773,112.21900177002,117.422996520996,119.024002075195,120.023002624512,123.134002685547,..
Viet Nam,VNM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,88.197998046875,88.6389999389648,88.9570007324219,90.6350021362305,93.1539993286133,93.7900009155273,96.0670013427734,97.2490005493164,..
Viet Nam,VNM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,26.9400005340576,32.8660011291504,31.0890007019043,30.2280006408691,..,..,28.506929397583,..,38.8730010986328,42.2239990234375,..
Viet Nam,VNM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,95.7538681030273,..,..,96.1332626342773,..
Viet Nam,VNM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.82011205575892,1.98057545667748,2.18581455940173,2.38415951269911,2.44464478063074,3.01471126646524,3.56784836932601,3.67644008813984,..,..,..
Viet Nam,VNM,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.5,99.2,99.3,99.2,100,100,99.4,99.8,100,100,..
Viet Nam,VNM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.775,73.855,73.876,73.938,73.963,73.976,74.093,75.378,73.618,74.58,..
Viet Nam,VNM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,22.3,22.1,21.9,21.7,21.5,21.3,21.1,20.9,20.6,20.3,..
Singapore,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.81763099120676,3.93554027709007,2.97679931634806,3.58864369582668,4.51292631770927,3.51711418509255,1.34505874082728,-3.86979893430043,9.69076687082064,3.83807678519807,1.07503175095101
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,307576360584.992,314863580758.455,307998545269.398,319053943915.005,343257164581.712,376892697588.005,376901649222.451,349488382610.662,434111559282.849,498474540987.78,501427500080.059
Singapore,SGP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,53298.9728558286,54681.9336458253,55645.6068614606,56899.485124515,59414.6549459103,61216.1250918658,61333.6563161696,59144.3539186758,67638.6459886659,67948.8928271514,65422.4603166668
Singapore,SGP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,54470,56380,53160,53310,54920,56550,58810,55290,64970,66970,70590
Singapore,SGP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.35860415399832,1.02514803039391,-0.522618167075298,-0.532268739716253,0.576260310166349,0.43862011844684,0.565260568780326,-0.181916666666634,2.30485959040484,6.12106004039418,4.82146729476466
Singapore,SGP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.431059391871671,-0.267270041634802,3.07195500966418,0.489627028998726,2.89404191400374,3.60410043476227,-0.20441464095768,-2.43859056928547,10.2637667092318,13.4781380113655,-3.06902994364776
Singapore,SGP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.86,3.74,3.79,4.08,4.2,..,3.1,4.1,4.64,3.591,3.444
Singapore,SGP,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,66.72,67.03,68.33,68.04,67.69,67.7,68.04,68.06,70.478,69.974,68.564
Singapore,SGP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,195.077796338143,191.953535787505,178.384608499682,164.715213242112,171.841622708604,178.230504749801,176.300088650586,181.555081067383,183.010537162982,185.757032866998,174.300145120981
Singapore,SGP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,171.963983710876,168.513783378732,151.08679044058,138.507381217761,145.190273503394,148.492855677385,146.77034130281,150.135440658079,146.774441614378,147.224336990913,136.940188501327
Singapore,SGP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,..,..,..,..,..,96.4534072875977,96.7821273803711,96.0698699951172,..,..,..
Singapore,SGP,"School enrollment, primary (% gross)",SE.PRM.ENRR,103.093002319336,102.34400177002,101.671997070312,100.773208618164,100.626953125,100.261871337891,100.692581176758,100.535911560059,99.8746490478516,..,..
Singapore,SGP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,108.392997741699,108.138999938965,107.78099822998,107.859008789062,107.574600219727,105.844299316406,104.714958190918,103.199592590332,103.041877746582,..,..
